matchID,Win,OpponentsTeam1,OpponentsTeam2,OpponentsTeam3,OpponentsTeam4,OpponentsTeam5,OpponentsTeam6,OpponentBrought1,OpponentBrought2,OpponentBrought3,OpponentBrought4
702132294,0,Gengar,Tapu Bulu,Heatran,Xurkitree,Cresselia,Scrafty,Gengar,Heatran,Cresselia,Scrafty
702189280,0,Metagross,Zapdos,Tapu Lele,Amoonguss,Tyranitar,Landorus,Metagross,Zapdos,Tapu Lele,Landorus
702189280,1,Celesteela,Charizard,Persian,Serperior,Suicune,Tapu Koko,Celesteela,Persian,Suicune,Tapu Koko
701263445,1,Celesteela,Snorlax,Persian,Manectric,Arbok,Tapu Fini,Snorlax,Persian,Manectric,Tapu Fini
701263445,0,Manectric,Landorus,Tapu Fini,Celesteela,Porygon2,Snorlax,Manectric,Landorus,Tapu Fini,Celesteela
702262909,0,Landorus,Celesteela,Charizard,Cresselia,Snorlax,Togedemaru,Landorus,Celesteela,Charizard,Snorlax
702262909,1,Gothitelle,Snorlax,Manectric,Tapu Fini,Celesteela,Persian,Gothitelle,Snorlax,Manectric,Persian
702170556,1,Tapu Bulu,Tapu Lele,Oranguru,Smeargle,Camerupt,Staraptor,Tapu Bulu,Oranguru,Camerupt,Staraptor
702170556,0,Tapu Fini,Amoonguss,Zapdos,Tyranitar,Metagross,Landorus,Tapu Fini,Amoonguss,Zapdos,Tyranitar
701331112,0,Venusaur,Persian,Chandelure,Landorus,Tapu Fini,Zapdos,Venusaur,Persian,Landorus,Tapu Fini
701331112,1,Charizard,Tapu Fini,Togedemaru,Cresselia,Landorus,Snorlax,Charizard,Tapu Fini,Cresselia,Landorus
702429969,0,Tyranitar,Ferrothorn,Rotom,Excadrill,Scrafty,Cresselia,Tyranitar,Rotom,Scrafty,Cresselia
702429969,1,Venusaur,Arcanine,Tapu Fini,Celesteela,Landorus,Tyranitar,Venusaur,Arcanine,Celesteela,Landorus
701241293,0,Metagross,Tapu Lele,Zapdos,Amoonguss,Tyranitar,Landorus,Metagross,Tapu Lele,Zapdos,Landorus
701241293,1,Gyarados,Naganadel,Celesteela,Raichu,Heatran,Amoonguss,Gyarados,Celesteela,Raichu,Heatran
702722544,1,Scrafty,Whimsicott,Gengar,Tapu Bulu,Tapu Fini,Heatran,Scrafty,Whimsicott,Gengar,unknown
702722544,0,Charizard,Landorus,Tapu Koko,Kartana,Snorlax,Cresselia,Charizard,Landorus,Tapu Koko,Cresselia
702683880,1,Charizard,Landorus,Kartana,Tapu Koko,Porygon2,Tyranitar,Charizard,Kartana,Porygon2,Tyranitar
702683880,0,Metagross,Landorus,Zapdos,Tapu Lele,Tapu Fini,Incineroar,Metagross,Landorus,Tapu Fini,Incineroar
702637139,0,Kangaskhan,Volcarona,Tapu Koko,Landorus,Suicune,Ferrothorn,Kangaskhan,Volcarona,Landorus,Suicune
702637139,1,Porygon2,Araquanid,Tapu Koko,Charizard,Landorus,Kartana,Porygon2,Araquanid,Tapu Koko,Charizard
702189426,0,Metagross,Zapdos,Tapu Lele,Amoonguss,Tyranitar,Landorus,Metagross,Zapdos,Tapu Lele,Landorus
702189426,1,Celesteela,Charizard,Persian,Serperior,Suicune,Tapu Koko,Persian,Serperior,Suicune,Tapu Koko
702674152,0,Gengar,Whimsicott,Kommo-o,Kartana,Tapu Bulu,Heatran,Whimsicott,Kommo-o,Tapu Bulu,Heatran
702674152,1,Tyranitar,Aegislash,Zapdos,Landorus,Amoonguss,Tapu Lele,Zapdos,Landorus,Amoonguss,Tapu Lele
701669111,0,Tapu Fini,Cresselia,Salamence,Tyranitar,Aegislash,Amoonguss,Tapu Fini,Salamence,Aegislash,Amoonguss
701669111,1,Latias,Landorus,Tapu Koko,Kartana,Scrafty,Heatran,Latias,Landorus,Tapu Koko,Kartana
701760850,0,Tyranitar,Amoonguss,Tapu Fini,Tapu Koko,Salamence,Aegislash,Tyranitar,Tapu Fini,Tapu Koko,Salamence
701760850,1,Charizard,Landorus,Porygon2,Tyranitar,Kartana,Tapu Koko,Charizard,Porygon2,Tyranitar,Tapu Koko
702636843,0,Kangaskhan,Volcarona,Tapu Koko,Landorus,Suicune,Ferrothorn,Kangaskhan,Tapu Koko,Landorus,Ferrothorn
702636843,1,Porygon2,Araquanid,Tapu Koko,Charizard,Landorus,Kartana,Porygon2,Tapu Koko,Charizard,unknown
701776954,1,Metagross,Landorus,Amoonguss,Tapu Fini,Zapdos,Tyranitar,Metagross,Landorus,Tapu Fini,Zapdos
701776954,0,Blastoise,Tyranitar,Togekiss,Thundurus,Naganadel,Excadrill,Blastoise,Tyranitar,Togekiss,Thundurus
702619798,0,Kangaskhan,Aegislash,Tapu Fini,Zapdos,Naganadel,Landorus,Kangaskhan,Aegislash,Zapdos,Landorus
702619798,1,Manectric,Tapu Fini,Landorus,Celesteela,Snorlax,Gothitelle,Manectric,Landorus,Snorlax,Gothitelle
701331230,0,Venusaur,Persian,Chandelure,Landorus,Tapu Fini,Zapdos,Persian,Landorus,Tapu Fini,Zapdos
701331230,1,Charizard,Tapu Fini,Togedemaru,Cresselia,Landorus,Snorlax,Charizard,Tapu Fini,Cresselia,unknown
702589456,1,Aegislash,Kartana,Latias,Tapu Fini,Tyranitar,Landorus,Aegislash,Kartana,Latias,Tapu Fini
702589456,0,Latias,Landorus,Aegislash,Tapu Fini,Tyranitar,Kartana,Landorus,Aegislash,Tapu Fini,Kartana
701655320,0,Kangaskhan,Volcarona,Landorus,Celesteela,Tapu Koko,Azumarill,Kangaskhan,Volcarona,Landorus,Tapu Koko
701655320,1,Charizard,Raichu,Kartana,Landorus,Gothitelle,Snorlax,Charizard,Raichu,Kartana,Landorus
701669216,1,Tapu Fini,Cresselia,Salamence,Tyranitar,Aegislash,Amoonguss,Tapu Fini,Cresselia,Salamence,Aegislash
701669216,0,Latias,Landorus,Tapu Koko,Kartana,Scrafty,Heatran,Latias,Landorus,Tapu Koko,Kartana
702083702,1,Tapu Fini,Landorus,Incineroar,Aegislash,Kartana,Latias,Tapu Fini,Landorus,Incineroar,unknown
702083702,0,Tapu Koko,Metagross,Landorus,Araquanid,Incineroar,Porygon2,Tapu Koko,Araquanid,Incineroar,Porygon2
701749012,0,Pelipper,Kabutops,Tsareena,Aegislash,Manectric,Kommo-o,Pelipper,Kabutops,Tsareena,Manectric
701749012,1,Metagross,Landorus,Amoonguss,Tapu Fini,Zapdos,Tyranitar,Landorus,Tapu Fini,Zapdos,Tyranitar
701263707,0,Celesteela,Snorlax,Persian,Manectric,Arbok,Tapu Fini,Snorlax,Persian,Manectric,Tapu Fini
701263707,1,Manectric,Landorus,Tapu Fini,Celesteela,Porygon2,Snorlax,Manectric,Landorus,Tapu Fini,Celesteela
702163083,1,Cresselia,Landorus,Heatran,Charizard,Amoonguss,Tapu Fini,Cresselia,Landorus,Heatran,Amoonguss
702163083,0,Snorlax,Cresselia,Heatran,Zapdos,Landorus,Kangaskhan,Snorlax,Zapdos,Landorus,Kangaskhan
701969819,1,Gengar,Sableye,Hitmontop,Tapu Bulu,Rotom,Celesteela,Gengar,Hitmontop,Tapu Bulu,Rotom
701969819,0,Tapu Koko,Metagross,Landorus,Incineroar,Araquanid,Porygon2,Tapu Koko,Landorus,Incineroar,Araquanid
701760694,0,Tyranitar,Amoonguss,Tapu Fini,Tapu Koko,Salamence,Aegislash,Amoonguss,Tapu Fini,Salamence,unknown
701760694,1,Charizard,Landorus,Porygon2,Tyranitar,Kartana,Tapu Koko,Charizard,Porygon2,Tapu Koko,unknown
701450319,1,Charizard,Amoonguss,Scrafty,Tapu Koko,Kartana,Cresselia,Scrafty,Tapu Koko,Kartana,Cresselia
701450319,0,Bronzong,Tapu Bulu,Heatran,Tyranitar,Landorus,Mimikyu,Heatran,Tyranitar,Landorus,Mimikyu
702043009,0,Gyarados,Zapdos,Amoonguss,Tapu Lele,Landorus,Heatran,Gyarados,Amoonguss,Tapu Lele,Landorus
702043009,1,Azumarill,Clefairy,Tyranitar,Excadrill,Salamence,Thundurus,Tyranitar,Excadrill,Salamence,Thundurus
702950949,0,Manectric,Tapu Fini,Gothitelle,Snorlax,Celesteela,Landorus,Manectric,Tapu Fini,Celesteela,Landorus
702950949,1,Tapu Koko,Incineroar,Landorus,Metagross,Cresselia,Gastrodon,Incineroar,Landorus,Metagross,Gastrodon
702132390,1,Tapu Fini,Amoonguss,Zapdos,Tyranitar,Metagross,Landorus,Tapu Fini,Amoonguss,Metagross,Landorus
702132390,0,Gengar,Tapu Bulu,Heatran,Xurkitree,Cresselia,Scrafty,Gengar,Heatran,Xurkitree,Scrafty
702589685,1,Aegislash,Kartana,Latias,Tapu Fini,Tyranitar,Landorus,Aegislash,Kartana,Latias,Tapu Fini
702589685,0,Latias,Landorus,Aegislash,Tapu Fini,Tyranitar,Kartana,Landorus,Tapu Fini,Tyranitar,Kartana
702718001,0,Tapu Lele,Metagross,Tyranitar,Landorus,Amoonguss,Zapdos,Tapu Lele,Tyranitar,Landorus,Zapdos
702718001,1,Tapu Fini,Landorus,Celesteela,Gothitelle,Manectric,Incineroar,Tapu Fini,Landorus,Celesteela,Manectric
701092616,0,Latias,Landorus,Heatran,Scrafty,Tapu Koko,Kartana,Landorus,Scrafty,Tapu Koko,Kartana
701092616,1,Scrafty,Volcarona,Greninja,Landorus,Kartana,Kangaskhan,Scrafty,Volcarona,Landorus,Kangaskhan
701655058,0,Kommo-o,Gengar,Whimsicott,Landorus,Tapu Bulu,Kartana,Kommo-o,Gengar,Whimsicott,Landorus
701655058,1,Gengar,Volcarona,Tapu Bulu,Tyranitar,Kommo-o,Hitmontop,Gengar,Volcarona,Tapu Bulu,Tyranitar
702986983,0,Tapu Koko,Landorus,Tyranitar,Metagross,Amoonguss,Porygon2,Landorus,Tyranitar,Metagross,Porygon2
702986983,1,Kangaskhan,Landorus,Heatran,Tapu Fini,Zapdos,Aegislash,Kangaskhan,Landorus,Tapu Fini,Aegislash
702771357,0,Charizard,Landorus,Cresselia,Tapu Koko,Kartana,Kommo-o,Charizard,Landorus,Cresselia,Tapu Koko
702771357,1,Tyranitar,Excadrill,Clefairy,Azumarill,Salamence,Tapu Koko,Tyranitar,Clefairy,Azumarill,Salamence
701269050,1,Charizard,Ferrothorn,Landorus,Cresselia,Tapu Koko,Gigalith,Charizard,Ferrothorn,Landorus,Cresselia
701269050,0,Mimikyu,Incineroar,Landorus,Tapu Fini,Snorlax,Metagross,Incineroar,Landorus,Snorlax,Metagross
701748779,1,Metagross,Landorus,Amoonguss,Tapu Fini,Zapdos,Tyranitar,Metagross,Tapu Fini,Zapdos,Tyranitar
701748779,0,Pelipper,Kabutops,Tsareena,Aegislash,Manectric,Kommo-o,Pelipper,Kabutops,Aegislash,Manectric
702619940,0,Kangaskhan,Aegislash,Tapu Fini,Zapdos,Naganadel,Landorus,Kangaskhan,Aegislash,Zapdos,Landorus
702619940,1,Manectric,Tapu Fini,Landorus,Celesteela,Snorlax,Gothitelle,Manectric,Landorus,Snorlax,Gothitelle
699830675,0,Kangaskhan,Zapdos,Volcarona,Landorus,Tapu Fini,Ferrothorn,Kangaskhan,Zapdos,Volcarona,Tapu Fini
699830675,1,Gengar,Whimsicott,Kommo-o,Tapu Bulu,Kartana,Heatran,Gengar,Whimsicott,Kommo-o,Tapu Bulu
701581770,1,Charizard,Landorus,Kartana,Tapu Koko,Cresselia,Snorlax,Charizard,Landorus,Kartana,Snorlax
701581770,0,Manectric,Tapu Fini,Landorus,Celesteela,Snorlax,Gothitelle,Manectric,Landorus,Snorlax,Gothitelle
702083859,0,Tapu Fini,Landorus,Incineroar,Aegislash,Kartana,Latias,Tapu Fini,Landorus,Incineroar,Kartana
702083859,1,Tapu Koko,Metagross,Landorus,Araquanid,Incineroar,Porygon2,Landorus,Araquanid,Incineroar,Porygon2
702661128,0,Metagross,Tapu Fini,Zapdos,Landorus,Tyranitar,Amoonguss,Metagross,Zapdos,Landorus,Amoonguss
702661128,1,Stakataka,Tapu Fini,Kangaskhan,Landorus,Thundurus,Chandelure,Tapu Fini,Kangaskhan,Thundurus,Chandelure
701777144,0,Metagross,Landorus,Amoonguss,Tapu Fini,Zapdos,Tyranitar,Metagross,Landorus,Tapu Fini,Zapdos
701777144,1,Blastoise,Tyranitar,Togekiss,Thundurus,Naganadel,Excadrill,Tyranitar,Thundurus,Naganadel,Excadrill
702652012,1,Manectric,Landorus,Tapu Fini,Celesteela,Porygon2,Snorlax,Manectric,Tapu Fini,Porygon2,Snorlax
702652012,0,Metagross,Tyranitar,Landorus,Zapdos,Tapu Fini,Amoonguss,Metagross,Landorus,Zapdos,Tapu Fini
702652338,1,Manectric,Landorus,Tapu Fini,Celesteela,Porygon2,Snorlax,Manectric,Tapu Fini,Celesteela,Snorlax
702652338,0,Metagross,Tyranitar,Landorus,Zapdos,Tapu Fini,Amoonguss,Tyranitar,Zapdos,Tapu Fini,Amoonguss
701591601,1,Charizard,Tapu Koko,Landorus,Raichu,Smeargle,Azumarill,Charizard,Landorus,Raichu,unknown
701591601,0,Tapu Koko,Incineroar,Amoonguss,Bisharp,Tapu Fini,Salamence,Incineroar,Amoonguss,Bisharp,Salamence
701582098,1,Charizard,Landorus,Kartana,Tapu Koko,Cresselia,Snorlax,Charizard,Landorus,Kartana,Snorlax
701582098,0,Manectric,Tapu Fini,Landorus,Celesteela,Snorlax,Gothitelle,Manectric,Landorus,Snorlax,Gothitelle
701450553,0,Bronzong,Tapu Bulu,Heatran,Tyranitar,Landorus,Mimikyu,Tapu Bulu,Heatran,Tyranitar,Landorus
701450553,1,Charizard,Amoonguss,Scrafty,Tapu Koko,Kartana,Cresselia,Scrafty,Tapu Koko,Kartana,Cresselia
702674045,0,Gengar,Whimsicott,Kommo-o,Kartana,Tapu Bulu,Heatran,Whimsicott,Kommo-o,Tapu Bulu,Heatran
702674045,1,Tyranitar,Aegislash,Zapdos,Landorus,Amoonguss,Tapu Lele,Zapdos,Landorus,Tapu Lele,unknown
701162236,1,Tapu Fini,Snorlax,Landorus,Audino,Salamence,Incineroar,Tapu Fini,Snorlax,Landorus,Audino
701162236,0,Kangaskhan,Volcarona,Landorus,Tapu Fini,Aegislash,Zapdos,Kangaskhan,Landorus,Tapu Fini,Zapdos
702043307,1,Gyarados,Zapdos,Amoonguss,Tapu Lele,Landorus,Heatran,Gyarados,Amoonguss,Tapu Lele,Landorus
702043307,0,Azumarill,Clefairy,Tyranitar,Excadrill,Salamence,Thundurus,Tyranitar,Excadrill,Salamence,Thundurus
702620496,1,Metagross,Tapu Lele,Landorus,Zapdos,Tyranitar,Amoonguss,Metagross,Tapu Lele,Landorus,Zapdos
702620496,0,Cresselia,Heatran,Tyranitar,Landorus,Tapu Fini,Zapdos,Heatran,Tyranitar,Landorus,Tapu Fini
701450490,1,Bronzong,Tapu Bulu,Heatran,Tyranitar,Landorus,Mimikyu,Bronzong,Tapu Bulu,Heatran,Landorus
701450490,0,Charizard,Amoonguss,Scrafty,Tapu Koko,Kartana,Cresselia,Scrafty,Tapu Koko,Kartana,Cresselia
702951077,0,Manectric,Tapu Fini,Gothitelle,Snorlax,Celesteela,Landorus,Manectric,Snorlax,Celesteela,Landorus
702951077,1,Tapu Koko,Incineroar,Landorus,Metagross,Cresselia,Gastrodon,Incineroar,Landorus,Metagross,Gastrodon
702987108,0,Tapu Koko,Landorus,Tyranitar,Metagross,Amoonguss,Porygon2,Landorus,Tyranitar,Metagross,Porygon2
702987108,1,Kangaskhan,Landorus,Heatran,Tapu Fini,Zapdos,Aegislash,Kangaskhan,Landorus,Heatran,Tapu Fini
701655216,1,Charizard,Raichu,Kartana,Landorus,Gothitelle,Snorlax,Charizard,Raichu,Kartana,Landorus
701655216,0,Kangaskhan,Volcarona,Landorus,Celesteela,Tapu Koko,Azumarill,Kangaskhan,Volcarona,Landorus,Azumarill
702170407,1,Tapu Bulu,Tapu Lele,Oranguru,Smeargle,Camerupt,Staraptor,Tapu Bulu,Oranguru,Camerupt,Staraptor
702170407,0,Tapu Fini,Amoonguss,Zapdos,Tyranitar,Metagross,Landorus,Tapu Fini,Amoonguss,Zapdos,Tyranitar
701777362,0,Metagross,Landorus,Amoonguss,Tapu Fini,Zapdos,Tyranitar,Metagross,Landorus,Tapu Fini,Zapdos
701777362,1,Blastoise,Tyranitar,Togekiss,Thundurus,Naganadel,Excadrill,Tyranitar,Thundurus,Naganadel,Excadrill
702661012,0,Metagross,Tapu Fini,Zapdos,Landorus,Tyranitar,Amoonguss,Metagross,Tapu Fini,Zapdos,Landorus
702661012,1,Stakataka,Tapu Fini,Kangaskhan,Landorus,Thundurus,Chandelure,Tapu Fini,Kangaskhan,Landorus,Thundurus
702620627,0,Cresselia,Heatran,Tyranitar,Landorus,Tapu Fini,Zapdos,Cresselia,Heatran,Tyranitar,Landorus
702620627,1,Metagross,Tapu Lele,Landorus,Zapdos,Tyranitar,Amoonguss,Metagross,Tapu Lele,Landorus,Amoonguss
702718169,1,Tapu Lele,Metagross,Tyranitar,Landorus,Amoonguss,Zapdos,Tapu Lele,Tyranitar,Landorus,Zapdos
702718169,0,Tapu Fini,Landorus,Celesteela,Gothitelle,Manectric,Incineroar,Landorus,Celesteela,Manectric,Incineroar
701581992,0,Charizard,Landorus,Kartana,Tapu Koko,Cresselia,Snorlax,Landorus,Kartana,Cresselia,Snorlax
701581992,1,Manectric,Tapu Fini,Landorus,Celesteela,Snorlax,Gothitelle,Manectric,Landorus,Snorlax,Gothitelle
701263623,0,Celesteela,Snorlax,Persian,Manectric,Arbok,Tapu Fini,Snorlax,Manectric,Arbok,Tapu Fini
701263623,1,Manectric,Landorus,Tapu Fini,Celesteela,Porygon2,Snorlax,Manectric,Landorus,Tapu Fini,Celesteela
702770601,0,Charizard,Landorus,Cresselia,Tapu Koko,Kartana,Kommo-o,Charizard,Landorus,Tapu Koko,Kartana
702770601,1,Tyranitar,Excadrill,Clefairy,Azumarill,Salamence,Tapu Koko,Tyranitar,Clefairy,Azumarill,Salamence
703104188,0,Charizard,Cresselia,Snorlax,Mimikyu,Landorus,Tapu Koko,Charizard,Snorlax,Mimikyu,Landorus
703104188,1,Tyranitar,Metagross,Tapu Lele,Zapdos,Landorus,Gastrodon,Tyranitar,Tapu Lele,Zapdos,Gastrodon
702686362,0,Salamence,Azumarill,Ferrothorn,Smeargle,Amoonguss,Tapu Koko,Azumarill,Ferrothorn,Smeargle,Tapu Koko
702686362,1,Charizard,Landorus,Tapu Lele,Snorlax,Kartana,Thundurus,Charizard,Tapu Lele,Snorlax,Thundurus
703104444,0,Tyranitar,Metagross,Tapu Lele,Zapdos,Landorus,Gastrodon,Tyranitar,Tapu Lele,Zapdos,Gastrodon
703104444,1,Charizard,Cresselia,Snorlax,Mimikyu,Landorus,Tapu Koko,Cresselia,Snorlax,Mimikyu,Landorus
701266921,0,Charizard,Tyranitar,Landorus,Kartana,Porygon2,Tapu Koko,Tyranitar,Landorus,Porygon2,Tapu Koko
701266921,1,Tapu Fini,Latias,Kangaskhan,Volcarona,Landorus,Aegislash,Tapu Fini,Kangaskhan,Volcarona,Landorus
702430102,0,Tyranitar,Ferrothorn,Rotom,Excadrill,Scrafty,Cresselia,Tyranitar,Rotom,Excadrill,Cresselia
702430102,1,Venusaur,Arcanine,Tapu Fini,Celesteela,Landorus,Tyranitar,Venusaur,Arcanine,Celesteela,Landorus
702043474,0,Gyarados,Zapdos,Amoonguss,Tapu Lele,Landorus,Heatran,Gyarados,Amoonguss,Tapu Lele,Landorus
702043474,1,Azumarill,Clefairy,Tyranitar,Excadrill,Salamence,Thundurus,Tyranitar,Excadrill,Salamence,Thundurus
702683775,1,Charizard,Landorus,Kartana,Tapu Koko,Porygon2,Tyranitar,Charizard,Tapu Koko,Porygon2,Tyranitar
702683775,0,Metagross,Landorus,Zapdos,Tapu Lele,Tapu Fini,Incineroar,Landorus,Zapdos,Tapu Lele,Incineroar
702686212,1,Charizard,Landorus,Tapu Lele,Snorlax,Kartana,Thundurus,Charizard,Tapu Lele,Snorlax,Thundurus
702686212,0,Salamence,Azumarill,Ferrothorn,Smeargle,Amoonguss,Tapu Koko,Salamence,Azumarill,Smeargle,Tapu Koko
702673897,1,Gengar,Whimsicott,Kommo-o,Kartana,Tapu Bulu,Heatran,Whimsicott,Kommo-o,Tapu Bulu,Heatran
702673897,0,Tyranitar,Aegislash,Zapdos,Landorus,Amoonguss,Tapu Lele,Aegislash,Zapdos,Landorus,Tapu Lele
701591859,1,Charizard,Tapu Koko,Landorus,Raichu,Smeargle,Azumarill,Tapu Koko,Landorus,Raichu,unknown
701591859,0,Tapu Koko,Incineroar,Amoonguss,Bisharp,Tapu Fini,Salamence,Tapu Koko,Incineroar,Bisharp,Salamence
701654283,1,Kommo-o,Gengar,Whimsicott,Landorus,Tapu Bulu,Kartana,Kommo-o,Gengar,Whimsicott,Landorus
701654283,0,Gengar,Volcarona,Tapu Bulu,Tyranitar,Kommo-o,Hitmontop,Gengar,Volcarona,Tapu Bulu,Hitmontop
701969913,1,Gengar,Sableye,Hitmontop,Tapu Bulu,Rotom,Celesteela,Gengar,Tapu Bulu,Rotom,unknown
701969913,0,Tapu Koko,Metagross,Landorus,Incineroar,Araquanid,Porygon2,Landorus,Incineroar,Araquanid,Porygon2
702718112,0,Tapu Fini,Landorus,Celesteela,Gothitelle,Manectric,Incineroar,Landorus,Celesteela,Gothitelle,Manectric
702718112,1,Tapu Lele,Metagross,Tyranitar,Landorus,Amoonguss,Zapdos,Tapu Lele,Landorus,Amoonguss,Zapdos
700735551,0,Charizard,Landorus,Tapu Koko,Porygon2,Amoonguss,Azumarill,Charizard,Landorus,Tapu Koko,Amoonguss
700735551,1,Tapu Fini,Kartana,Kangaskhan,Heatran,Cresselia,Landorus,Kartana,Kangaskhan,Heatran,Cresselia
701645740,0,Metagross,Tapu Fini,Amoonguss,Landorus,Zapdos,Tyranitar,Tapu Fini,Amoonguss,Landorus,Tyranitar
701645740,1,Charizard,Stakataka,Scrafty,Landorus,Cresselia,Tapu Koko,Charizard,Stakataka,Scrafty,Tapu Koko
700158742,0,Landorus,Tapu Koko,Porygon2,Charizard,Tyranitar,Kartana,Landorus,Tapu Koko,Porygon2,Tyranitar
700158742,1,Latias,Landorus,Heatran,Scrafty,Tapu Koko,Kartana,Latias,Landorus,Scrafty,Kartana
701331169,0,Charizard,Tapu Fini,Togedemaru,Cresselia,Landorus,Snorlax,Tapu Fini,Cresselia,Landorus,Snorlax
701331169,1,Venusaur,Persian,Chandelure,Landorus,Tapu Fini,Zapdos,Persian,Landorus,Tapu Fini,Zapdos
701654472,0,Kommo-o,Gengar,Whimsicott,Landorus,Tapu Bulu,Kartana,Kommo-o,Gengar,Whimsicott,Landorus
701654472,1,Gengar,Volcarona,Tapu Bulu,Tyranitar,Kommo-o,Hitmontop,Gengar,Volcarona,Tapu Bulu,Tyranitar
701669011,1,Tapu Fini,Cresselia,Salamence,Tyranitar,Aegislash,Amoonguss,Tapu Fini,Cresselia,Salamence,Aegislash
701669011,0,Latias,Landorus,Tapu Koko,Kartana,Scrafty,Heatran,Latias,Tapu Koko,Kartana,Scrafty
701162484,1,Tapu Fini,Snorlax,Landorus,Audino,Salamence,Incineroar,Tapu Fini,Snorlax,Landorus,Audino
701162484,0,Kangaskhan,Volcarona,Landorus,Tapu Fini,Aegislash,Zapdos,Kangaskhan,Landorus,Tapu Fini,Aegislash
702660887,1,Metagross,Tapu Fini,Zapdos,Landorus,Tyranitar,Amoonguss,Metagross,Tapu Fini,Zapdos,Landorus
702660887,0,Stakataka,Tapu Fini,Kangaskhan,Landorus,Thundurus,Chandelure,Stakataka,Tapu Fini,Kangaskhan,Landorus
702189041,1,Metagross,Zapdos,Tapu Lele,Amoonguss,Tyranitar,Landorus,Metagross,Zapdos,Tapu Lele,Landorus
702189041,0,Celesteela,Charizard,Persian,Serperior,Suicune,Tapu Koko,Celesteela,Charizard,Persian,Tapu Koko
